customer_id,customer_name,email,signup_date,segment,city,state,country
CUST05942,Customer_5942,customer5942@example.com,2021-05-19,Consumer,Chennai,Maharashtra,India
CUST05943,Customer_5943,customer5943@example.com,2023-02-23,Home Office,Mumbai,Gujarat,India
CUST05944,Customer_5944,customer5944@example.com,2024-07-21,Home Office,Delhi,West Bengal,India
CUST05945,Customer_5945,customer5945@example.com,2022-03-28,Consumer,Mumbai,Telangana,India
CUST05946,Customer_5946,customer5946@example.com,2024-10-18,Home Office,Mumbai,Rajasthan,India
CUST05947,Customer_5947,customer5947@example.com,2024-12-07,Corporate,Mumbai,Karnataka,India
CUST05948,Customer_5948,customer5948@example.com,2022-04-16,Corporate,Ahmedabad,Delhi,India
CUST05949,Customer_5949,customer5949@example.com,2022-10-09,Home Office,Bangalore,West Bengal,India
CUST05950,Customer_5950,customer5950@example.com,2023-04-25,Home Office,Delhi,Karnataka,India
CUST05951,Customer_5951,customer5951@example.com,2022-12-25,Corporate,Jaipur,West Bengal,India
CUST05952,Customer_5952,customer5952@example.com,2023-11-24,Consumer,Ahmedabad,West Bengal,India
CUST05953,Customer_5953,customer5953@example.com,2024-01-03,Corporate,Bangalore,Maharashtra,India
CUST05954,Customer_5954,customer5954@example.com,2021-01-20,Home Office,Jaipur,Telangana,India
CUST05955,Customer_5955,customer5955@example.com,2024-12-06,Home Office,Chennai,Karnataka,India
CUST05956,Customer_5956,customer5956@example.com,2022-06-24,Home Office,Bangalore,Telangana,India
CUST05957,Customer_5957,customer5957@example.com,2022-05-24,Home Office,Pune,Tamil Nadu,India
CUST05958,Customer_5958,customer5958@example.com,2022-08-12,Corporate,Mumbai,Gujarat,India
CUST05959,Customer_5959,customer5959@example.com,2021-07-10,Consumer,Ahmedabad,Delhi,India
CUST05960,Customer_5960,customer5960@example.com,2023-03-29,Home Office,Mumbai,Maharashtra,India
CUST05961,Customer_5961,customer5961@example.com,2024-10-11,Consumer,Ahmedabad,Karnataka,India
CUST05962,Customer_5962,customer5962@example.com,2022-12-02,Corporate,Delhi,Tamil Nadu,India
CUST05963,Customer_5963,customer5963@example.com,2021-06-05,Consumer,Hyderabad,Tamil Nadu,India
CUST05964,Customer_5964,customer5964@example.com,2024-02-10,Corporate,Bangalore,Rajasthan,India
CUST05965,Customer_5965,customer5965@example.com,2022-01-01,Corporate,Jaipur,Rajasthan,India
CUST05966,Customer_5966,customer5966@example.com,2023-09-03,Consumer,Bangalore,Telangana,India
CUST05967,Customer_5967,customer5967@example.com,2022-10-05,Consumer,Jaipur,Rajasthan,India
CUST05968,Customer_5968,customer5968@example.com,2022-12-26,Home Office,Mumbai,Telangana,India
CUST05969,Customer_5969,customer5969@example.com,2022-03-24,Home Office,Ahmedabad,Tamil Nadu,India
CUST05970,Customer_5970,customer5970@example.com,2024-03-20,Home Office,Jaipur,Rajasthan,India
CUST05971,Customer_5971,customer5971@example.com,2022-07-06,Consumer,Delhi,Tamil Nadu,India
CUST05972,Customer_5972,customer5972@example.com,2022-01-10,Corporate,Chennai,Tamil Nadu,India
CUST05973,Customer_5973,customer5973@example.com,2024-10-31,Consumer,Nagpur,Delhi,India
CUST05974,Customer_5974,customer5974@example.com,2022-01-25,Corporate,Delhi,Karnataka,India
CUST05975,Customer_5975,customer5975@example.com,2023-10-19,Home Office,Nagpur,Gujarat,India
CUST05976,Customer_5976,customer5976@example.com,2022-02-13,Corporate,Nagpur,Rajasthan,India
CUST05977,Customer_5977,customer5977@example.com,2022-04-26,Corporate,Mumbai,Gujarat,India
CUST05978,Customer_5978,customer5978@example.com,2022-05-11,Home Office,Mumbai,Delhi,India
CUST05979,Customer_5979,customer5979@example.com,2022-06-28,Corporate,Kolkata,Delhi,India
CUST05980,Customer_5980,customer5980@example.com,2022-02-28,Home Office,Chennai,Delhi,India
CUST05981,Customer_5981,customer5981@example.com,2022-04-15,Home Office,Jaipur,Rajasthan,India
CUST05982,Customer_5982,customer5982@example.com,2022-02-20,Consumer,Chennai,Telangana,India
CUST05983,Customer_5983,customer5983@example.com,2022-05-27,Corporate,Delhi,West Bengal,India
CUST05984,Customer_5984,customer5984@example.com,2024-06-20,Home Office,Kolkata,Rajasthan,India
CUST05985,Customer_5985,customer5985@example.com,2022-12-31,Consumer,Chennai,Maharashtra,India
CUST05986,Customer_5986,customer5986@example.com,2021-11-16,Home Office,Bangalore,Telangana,India
CUST05987,Customer_5987,customer5987@example.com,2021-08-07,Corporate,Bangalore,West Bengal,India
CUST05988,Customer_5988,customer5988@example.com,2021-09-03,Consumer,Delhi,Karnataka,India
CUST05989,Customer_5989,customer5989@example.com,2021-06-10,Consumer,Jaipur,Tamil Nadu,India
CUST05990,Customer_5990,customer5990@example.com,2024-10-16,Corporate,Bangalore,West Bengal,India
CUST05991,Customer_5991,customer5991@example.com,2024-09-20,Corporate,Jaipur,Rajasthan,India
CUST05992,Customer_5992,customer5992@example.com,2023-10-06,Corporate,Nagpur,West Bengal,India
CUST05993,Customer_5993,customer5993@example.com,2024-06-11,Corporate,Chennai,Delhi,India
CUST05994,Customer_5994,customer5994@example.com,2021-01-14,Home Office,Bangalore,Delhi,India
CUST05995,Customer_5995,customer5995@example.com,2024-01-14,Consumer,Bangalore,Karnataka,India
CUST05996,Customer_5996,customer5996@example.com,2021-03-28,Consumer,Kolkata,Tamil Nadu,India
CUST05997,Customer_5997,customer5997@example.com,2023-09-15,Corporate,Chennai,Gujarat,India
CUST05998,Customer_5998,customer5998@example.com,2023-01-31,Corporate,Pune,Karnataka,India
CUST05999,Customer_5999,customer5999@example.com,2024-06-25,Consumer,Jaipur,Telangana,India
CUST06000,Customer_6000,customer6000@example.com,2022-10-08,Corporate,Ahmedabad,Telangana,India
CUST06001,Customer_6001,customer6001@example.com,2023-10-06,Home Office,Pune,Maharashtra,India
CUST06002,Customer_6002,customer6002@example.com,2024-03-22,Consumer,Jaipur,Maharashtra,India
CUST06003,Customer_6003,customer6003@example.com,2022-07-17,Consumer,Chennai,Maharashtra,India
CUST06004,Customer_6004,customer6004@example.com,2023-10-03,Corporate,Delhi,Tamil Nadu,India
CUST06005,Customer_6005,customer6005@example.com,2022-01-10,Home Office,Chennai,West Bengal,India
CUST06006,Customer_6006,customer6006@example.com,2023-11-13,Corporate,Kolkata,Telangana,India
CUST06007,Customer_6007,customer6007@example.com,2022-07-28,Home Office,Pune,Maharashtra,India
CUST06008,Customer_6008,customer6008@example.com,2023-03-26,Home Office,Bangalore,Karnataka,India
CUST06009,Customer_6009,customer6009@example.com,2022-03-31,Home Office,Chennai,Karnataka,India
CUST06010,Customer_6010,customer6010@example.com,2024-03-27,Corporate,Jaipur,Gujarat,India
CUST06011,Customer_6011,customer6011@example.com,2021-09-20,Home Office,Hyderabad,Karnataka,India
CUST06012,Customer_6012,customer6012@example.com,2021-04-21,Corporate,Pune,Rajasthan,India
CUST06013,Customer_6013,customer6013@example.com,2023-12-13,Corporate,Mumbai,Telangana,India
CUST06014,Customer_6014,customer6014@example.com,2023-05-17,Consumer,Pune,Karnataka,India
CUST06015,Customer_6015,customer6015@example.com,2023-09-07,Corporate,Bangalore,Delhi,India
CUST06016,Customer_6016,customer6016@example.com,2024-01-13,Home Office,Delhi,Maharashtra,India
CUST06017,Customer_6017,customer6017@example.com,2021-03-08,Corporate,Jaipur,Rajasthan,India
CUST06018,Customer_6018,customer6018@example.com,2023-10-27,Home Office,Delhi,Telangana,India
CUST06019,Customer_6019,customer6019@example.com,2022-12-13,Corporate,Bangalore,Delhi,India
CUST06020,Customer_6020,customer6020@example.com,2023-03-18,Corporate,Bangalore,Karnataka,India
CUST06021,Customer_6021,customer6021@example.com,2024-11-06,Home Office,Nagpur,Rajasthan,India
CUST06022,Customer_6022,customer6022@example.com,2021-12-24,Corporate,Delhi,Telangana,India
CUST06023,Customer_6023,customer6023@example.com,2023-07-26,Corporate,Pune,West Bengal,India
CUST06024,Customer_6024,customer6024@example.com,2021-09-04,Consumer,Jaipur,Tamil Nadu,India
CUST06025,Customer_6025,customer6025@example.com,2024-12-01,Consumer,Jaipur,Gujarat,India
CUST06026,Customer_6026,customer6026@example.com,2023-11-28,Home Office,Bangalore,Tamil Nadu,India
CUST06027,Customer_6027,customer6027@example.com,2023-08-01,Consumer,Ahmedabad,Karnataka,India
CUST06028,Customer_6028,customer6028@example.com,2022-10-09,Corporate,Delhi,Karnataka,India
CUST06029,Customer_6029,customer6029@example.com,2024-11-12,Corporate,Kolkata,Maharashtra,India
CUST06030,Customer_6030,customer6030@example.com,2021-01-18,Corporate,Nagpur,Rajasthan,India
CUST06031,Customer_6031,customer6031@example.com,2021-01-25,Home Office,Pune,Karnataka,India
CUST06032,Customer_6032,customer6032@example.com,2024-10-12,Corporate,Jaipur,Maharashtra,India
CUST06033,Customer_6033,customer6033@example.com,2022-03-08,Home Office,Kolkata,Delhi,India
CUST06034,Customer_6034,customer6034@example.com,2023-02-17,Consumer,Ahmedabad,Rajasthan,India
CUST06035,Customer_6035,customer6035@example.com,2024-04-04,Consumer,Mumbai,Maharashtra,India
CUST06036,Customer_6036,customer6036@example.com,2021-07-26,Home Office,Chennai,Gujarat,India
CUST06037,Customer_6037,customer6037@example.com,2022-10-29,Consumer,Kolkata,Karnataka,India
CUST06038,Customer_6038,customer6038@example.com,2023-01-11,Corporate,Kolkata,Rajasthan,India
CUST06039,Customer_6039,customer6039@example.com,2024-06-08,Home Office,Chennai,Gujarat,India
CUST06040,Customer_6040,customer6040@example.com,2022-06-16,Home Office,Pune,Delhi,India
CUST06041,Customer_6041,customer6041@example.com,2022-01-19,Home Office,Mumbai,West Bengal,India
CUST06042,Customer_6042,customer6042@example.com,2024-01-29,Consumer,Chennai,Karnataka,India
CUST06043,Customer_6043,customer6043@example.com,2022-06-23,Home Office,Ahmedabad,Rajasthan,India
CUST06044,Customer_6044,customer6044@example.com,2022-05-01,Consumer,Nagpur,West Bengal,India
CUST06045,Customer_6045,customer6045@example.com,2022-07-06,Consumer,Delhi,Telangana,India
CUST06046,Customer_6046,customer6046@example.com,2023-08-24,Home Office,Mumbai,West Bengal,India
CUST06047,Customer_6047,customer6047@example.com,2024-06-09,Corporate,Jaipur,Tamil Nadu,India
CUST06048,Customer_6048,customer6048@example.com,2022-12-04,Consumer,Jaipur,Delhi,India
CUST06049,Customer_6049,customer6049@example.com,2023-01-20,Consumer,Pune,Karnataka,India
CUST06050,Customer_6050,customer6050@example.com,2022-01-12,Corporate,Hyderabad,Tamil Nadu,India
CUST06051,Customer_6051,customer6051@example.com,2023-10-19,Consumer,Bangalore,Tamil Nadu,India
CUST06052,Customer_6052,customer6052@example.com,2023-05-19,Corporate,Pune,Tamil Nadu,India
CUST06053,Customer_6053,customer6053@example.com,2022-03-08,Corporate,Nagpur,Delhi,India
CUST06054,Customer_6054,customer6054@example.com,2023-05-09,Corporate,Delhi,Maharashtra,India
CUST06055,Customer_6055,customer6055@example.com,2024-12-06,Consumer,Kolkata,Maharashtra,India
CUST06056,Customer_6056,customer6056@example.com,2023-02-02,Corporate,Nagpur,Tamil Nadu,India
CUST06057,Customer_6057,customer6057@example.com,2023-01-18,Consumer,Kolkata,Delhi,India
CUST06058,Customer_6058,customer6058@example.com,2023-04-01,Home Office,Chennai,Maharashtra,India
CUST06059,Customer_6059,customer6059@example.com,2022-07-27,Consumer,Pune,Delhi,India
CUST06060,Customer_6060,customer6060@example.com,2023-07-13,Consumer,Kolkata,Gujarat,India
CUST06061,Customer_6061,customer6061@example.com,2022-01-04,Consumer,Jaipur,Gujarat,India
CUST06062,Customer_6062,customer6062@example.com,2024-03-16,Corporate,Pune,Karnataka,India
CUST06063,Customer_6063,customer6063@example.com,2021-09-26,Corporate,Ahmedabad,Karnataka,India
CUST06064,Customer_6064,customer6064@example.com,2024-03-25,Consumer,Nagpur,West Bengal,India
CUST06065,Customer_6065,customer6065@example.com,2024-11-05,Consumer,Chennai,Karnataka,India
CUST06066,Customer_6066,customer6066@example.com,2022-04-14,Consumer,Nagpur,Telangana,India
CUST06067,Customer_6067,customer6067@example.com,2021-07-24,Consumer,Jaipur,Maharashtra,India
CUST06068,Customer_6068,customer6068@example.com,2022-07-07,Corporate,Bangalore,Maharashtra,India
CUST06069,Customer_6069,customer6069@example.com,2022-04-28,Consumer,Jaipur,Telangana,India
CUST06070,Customer_6070,customer6070@example.com,2024-02-12,Home Office,Hyderabad,West Bengal,India
CUST06071,Customer_6071,customer6071@example.com,2023-06-05,Consumer,Ahmedabad,Maharashtra,India
CUST06072,Customer_6072,customer6072@example.com,2023-02-20,Consumer,Kolkata,Rajasthan,India
CUST06073,Customer_6073,customer6073@example.com,2022-02-06,Home Office,Delhi,Karnataka,India
CUST06074,Customer_6074,customer6074@example.com,2021-10-26,Home Office,Mumbai,Karnataka,India
CUST06075,Customer_6075,customer6075@example.com,2021-11-03,Corporate,Delhi,Telangana,India
CUST06076,Customer_6076,customer6076@example.com,2023-08-27,Consumer,Chennai,Tamil Nadu,India
CUST06077,Customer_6077,customer6077@example.com,2021-01-20,Corporate,Chennai,Maharashtra,India
CUST06078,Customer_6078,customer6078@example.com,2021-12-28,Consumer,Ahmedabad,Karnataka,India
CUST06079,Customer_6079,customer6079@example.com,2023-05-14,Corporate,Chennai,Telangana,India
CUST06080,Customer_6080,customer6080@example.com,2023-10-21,Consumer,Jaipur,Maharashtra,India
CUST06081,Customer_6081,customer6081@example.com,2021-10-03,Corporate,Chennai,Telangana,India
CUST06082,Customer_6082,customer6082@example.com,2024-07-15,Home Office,Delhi,Gujarat,India
CUST06083,Customer_6083,customer6083@example.com,2023-11-25,Home Office,Nagpur,Karnataka,India
CUST06084,Customer_6084,customer6084@example.com,2023-12-30,Corporate,Ahmedabad,Gujarat,India
CUST06085,Customer_6085,customer6085@example.com,2022-10-09,Home Office,Nagpur,Telangana,India
CUST06086,Customer_6086,customer6086@example.com,2023-09-24,Consumer,Pune,Rajasthan,India
CUST06087,Customer_6087,customer6087@example.com,2022-09-07,Corporate,Delhi,Tamil Nadu,India
CUST06088,Customer_6088,customer6088@example.com,2022-05-29,Home Office,Ahmedabad,Telangana,India
CUST06089,Customer_6089,customer6089@example.com,2024-02-26,Corporate,Kolkata,Delhi,India
CUST06090,Customer_6090,customer6090@example.com,2024-03-08,Corporate,Bangalore,West Bengal,India
CUST06091,Customer_6091,customer6091@example.com,2021-04-08,Home Office,Hyderabad,Karnataka,India
CUST06092,Customer_6092,customer6092@example.com,2023-03-27,Consumer,Nagpur,Maharashtra,India
CUST06093,Customer_6093,customer6093@example.com,2021-07-22,Consumer,Jaipur,Delhi,India
CUST06094,Customer_6094,customer6094@example.com,2024-11-15,Corporate,Nagpur,West Bengal,India
CUST06095,Customer_6095,customer6095@example.com,2021-12-01,Consumer,Nagpur,West Bengal,India
CUST06096,Customer_6096,customer6096@example.com,2021-05-03,Corporate,Delhi,Telangana,India
CUST06097,Customer_6097,customer6097@example.com,2022-03-18,Consumer,Ahmedabad,Delhi,India
CUST06098,Customer_6098,customer6098@example.com,2022-06-05,Corporate,Ahmedabad,West Bengal,India
CUST06099,Customer_6099,customer6099@example.com,2023-09-03,Corporate,Bangalore,West Bengal,India
CUST06100,Customer_6100,customer6100@example.com,2024-07-13,Corporate,Nagpur,West Bengal,India
CUST06101,Customer_6101,customer6101@example.com,2021-07-17,Home Office,Hyderabad,Rajasthan,India
CUST06102,Customer_6102,customer6102@example.com,2023-07-11,Home Office,Chennai,Gujarat,India
CUST06103,Customer_6103,customer6103@example.com,2022-11-17,Corporate,Mumbai,Maharashtra,India
CUST06104,Customer_6104,customer6104@example.com,2022-06-17,Home Office,Kolkata,Telangana,India
CUST06105,Customer_6105,customer6105@example.com,2023-01-10,Corporate,Hyderabad,Telangana,India
CUST06106,Customer_6106,customer6106@example.com,2023-01-08,Home Office,Delhi,Maharashtra,India
CUST06107,Customer_6107,customer6107@example.com,2024-02-22,Consumer,Nagpur,Gujarat,India
CUST06108,Customer_6108,customer6108@example.com,2024-02-16,Corporate,Nagpur,Tamil Nadu,India
CUST06109,Customer_6109,customer6109@example.com,2022-06-12,Corporate,Mumbai,Gujarat,India
CUST06110,Customer_6110,customer6110@example.com,2022-12-06,Home Office,Kolkata,Gujarat,India
CUST06111,Customer_6111,customer6111@example.com,2021-02-10,Home Office,Hyderabad,Delhi,India
CUST06112,Customer_6112,customer6112@example.com,2023-04-24,Home Office,Kolkata,Maharashtra,India
CUST06113,Customer_6113,customer6113@example.com,2021-09-06,Consumer,Delhi,West Bengal,India
CUST06114,Customer_6114,customer6114@example.com,2022-12-21,Consumer,Nagpur,Delhi,India
CUST06115,Customer_6115,customer6115@example.com,2024-10-23,Home Office,Chennai,West Bengal,India
CUST06116,Customer_6116,customer6116@example.com,2024-05-25,Consumer,Chennai,West Bengal,India
CUST06117,Customer_6117,customer6117@example.com,2022-02-12,Consumer,Nagpur,Gujarat,India
CUST06118,Customer_6118,customer6118@example.com,2024-03-27,Corporate,Hyderabad,Rajasthan,India
CUST06119,Customer_6119,customer6119@example.com,2024-03-25,Corporate,Pune,Maharashtra,India
CUST06120,Customer_6120,customer6120@example.com,2024-08-23,Corporate,Kolkata,Maharashtra,India
CUST06121,Customer_6121,customer6121@example.com,2024-08-22,Home Office,Nagpur,Gujarat,India
CUST06122,Customer_6122,customer6122@example.com,2024-01-08,Consumer,Nagpur,Gujarat,India
CUST06123,Customer_6123,customer6123@example.com,2021-12-24,Home Office,Chennai,Tamil Nadu,India
CUST06124,Customer_6124,customer6124@example.com,2022-08-06,Home Office,Kolkata,Maharashtra,India
CUST06125,Customer_6125,customer6125@example.com,2022-12-29,Corporate,Mumbai,Delhi,India
CUST06126,Customer_6126,customer6126@example.com,2022-10-28,Consumer,Jaipur,Tamil Nadu,India
CUST06127,Customer_6127,customer6127@example.com,2024-10-10,Home Office,Mumbai,Delhi,India
CUST06128,Customer_6128,customer6128@example.com,2023-11-12,Consumer,Jaipur,Rajasthan,India
CUST06129,Customer_6129,customer6129@example.com,2023-09-26,Consumer,Nagpur,West Bengal,India
CUST06130,Customer_6130,customer6130@example.com,2023-07-05,Corporate,Kolkata,Gujarat,India
CUST06131,Customer_6131,customer6131@example.com,2021-06-10,Consumer,Hyderabad,Karnataka,India
